"","traitmDR:traitmDR.animal","traitfDR:traitmDR.animal","traitmDR:traitfDR.animal","traitfDR:traitfDR.animal","traitmDR:traitmDR.round.sec","traitfDR:traitmDR.round.sec","traitmDR:traitfDR.round.sec","traitfDR:traitfDR.round.sec","traitmDR.units","traitfDR.units"
"74",0.00674748220296075,-0.00131234159345806,-0.00131234159345806,0.020917876234274,0.00364307821808013,0.215208072123067,0.215208072123067,0.647024814727219,5.68707519100719,24.9303634535079
"75",0.0125819402454187,-0.000452043938977464,-0.000452043938977464,0.0081450575538059,0.00238823473048544,0.000482497851908514,0.000482497851908514,0.00618779944791061,5.45356185026322,27.7891953224013
"76",0.0186278337846112,0.00887536127694755,0.00887536127694755,0.0176902279262947,0.00296367410949343,-0.00362226379804781,-0.00362226379804781,0.0121397542686121,5.45649736113244,28.1113809043815
"77",0.00430402639490957,-0.00396624289978231,-0.00396624289978231,0.00521690632312927,0.00291516185115222,0.00194385747806081,0.00194385747806081,0.00540989980927044,5.32979541721293,28.0489010881333
"78",0.0115152057550257,-0.00160117401097915,-0.00160117401097915,0.0285133131654822,0.00997278964743254,-0.00204484025641366,-0.00204484025641366,0.0162924916464738,5.1900632564886,26.0812376859094
"79",0.00972096991986456,-0.000691764300609021,-0.000691764300609021,0.0145441223835765,0.00591971063963774,-0.000471064774141217,-0.000471064774141217,0.00619053748904969,5.4059684411467,29.5047393711697
"80",0.00344284547780646,0.00945588494561345,0.00945588494561345,0.0380661621038427,0.00269653939227133,-0.000418931055314264,-0.000418931055314264,0.00701426027937117,5.51821880084501,28.6225326761203
"81",0.0124281798453215,-0.00655751040674568,-0.00655751040674568,0.0242074970924575,0.00657743595608953,0.00157532097178914,0.00157532097178914,0.00440173242840462,5.44190243138266,28.4376888936642
"82",0.0100085265448165,0.00515358597659521,0.00515358597659521,0.054049411232658,0.00706475419134003,0.0071416883531692,0.0071416883531692,0.037035633942041,5.2752396874077,26.6606537601936
"83",0.00566694505469565,-0.000564341094138388,-0.000564341094138388,0.022103939818013,0.00275482609568328,0.00165660242069643,0.00165660242069643,0.00795149310261451,5.45396334578746,27.847135318907
"84",0.00376665671228336,-0.00485286921042727,-0.00485286921042727,0.0141923667515698,0.00448704137691357,0.0147478261198966,0.0147478261198966,0.00905002067285511,5.41093915627316,27.1516905958218
"85",0.0263150266815724,-0.00499397635566035,-0.00499397635566035,0.0168089615075631,0.0113796682554739,0.00210045963812566,0.00210045963812566,0.0097822579248692,5.19503830904606,26.3696896184296
"86",0.0109842301747026,5.68367684568027e-05,5.68367684568027e-05,0.0179929501675412,0.0102290903909254,0.010134215402813,0.010134215402813,0.0246723555669184,5.32676256933819,27.8293832347683
"87",0.00739757199357288,0.0066080603214087,0.0066080603214087,0.0310903915137168,0.00522158916036581,-0.00248492627021402,-0.00248492627021402,0.00588331113491658,5.28461550874385,27.9667334404741
"88",0.00916814207361813,0.00364383367377541,0.00364383367377541,0.0127459303541771,0.00358916662121134,0.0014950936107177,0.0014950936107177,0.0132892419652832,5.54645835319263,28.1240826837645
"89",0.00884311882374016,-0.00150703783834405,-0.00150703783834405,0.0128164585420713,0.0160888684737635,-0.00199340937956216,-0.00199340937956216,0.00681787983169097,5.52726600165012,27.6063163843579
"90",0.0179747789973577,0.00702798353291323,0.00702798353291323,0.00850899823477323,0.00350618232667577,0.000733896710921,0.000733896710921,0.00383659023101316,5.70544956438326,28.0043274267099
"91",0.0076336690522852,-0.00299058613642811,-0.00299058613642811,0.0158005592553825,0.00450229061417782,0.00196025023903373,0.00196025023903373,0.00775922607176854,5.56491828681495,28.0329980539445
"92",0.00505391365095268,0.00477128868708898,0.00477128868708898,0.0108759697724616,0.00242563975081709,0.000550291040138484,0.000550291040138484,0.0125306521308723,5.51025579375826,28.2570524517919
"93",0.0116298411222169,-0.0090341187654901,-0.0090341187654901,0.067272658225024,0.00303488726477035,-0.00263202016122843,-0.00263202016122843,0.0111540322927453,5.45510783438378,28.4311472602373
"94",0.00715509649626976,-0.0190190916047328,-0.0190190916047328,0.0222570439072214,0.00392632096589829,-0.000148954343118957,-0.000148954343118957,0.00718832547969268,5.52596519864223,26.0479516791111
"95",0.00454478995046428,0.000982077016461469,0.000982077016461469,0.0204307921123169,0.0047245113980175,-0.00460486320441555,-0.00460486320441555,0.00905782978387908,5.39777404715119,27.4892933755053
"96",0.00634345496170554,0.00210497014375033,0.00210497014375033,0.0146212324797809,0.00208842187060452,0.000586630405853245,0.000586630405853245,0.0080636479288207,5.56689618352276,28.0003294887918
"97",0.00737834770378097,0.00402922871411349,0.00402922871411349,0.00984008599872802,0.00419552121784533,0.00281556788103077,0.00281556788103077,0.00662631584622969,5.48671934844312,27.3800341496633
"98",0.191370534475798,-0.295737977544519,-0.295737977544519,0.0679129314554571,0.00340499872727053,-0.00373914373615403,-0.00373914373615403,0.0102806938941313,5.51376561979626,27.104078956075
"99",0.0101213686868257,0.00519629807297228,0.00519629807297228,0.0178150895386711,0.00381322847679627,0.00169132629214985,0.00169132629214985,0.0146780507896006,5.65213566242402,28.6731559948291
"100",0.0273039545058724,0.00442918015650551,0.00442918015650551,0.0190055098310649,0.00278014965323815,0.00211860090211213,0.00211860090211213,0.00474322215542969,5.55194120515924,26.9713489708439
"101",0.00636910810010537,-0.0106028260981936,-0.0106028260981936,0.0151517322426541,0.290960898451777,-0.279700826471162,-0.279700826471162,0.170498745387048,5.41219205544649,27.9767944384512
"102",0.0236426295191579,-0.000908340798647433,-0.000908340798647433,0.0425274068833405,0.00263223756035755,-0.00213877128647733,-0.00213877128647733,0.010850803562367,5.49413434950064,25.156262807765
"103",0.0159011902227376,-0.0032592626903184,-0.0032592626903184,0.0274330909024023,0.0233716926438552,-0.000565369580635466,-0.000565369580635466,0.0084713707616964,5.51309398311258,26.1086398122001
"104",0.011240538065282,0.0160835526853014,0.0160835526853014,0.0122855106756179,0.00347878189997501,-0.00949886305617972,-0.00949886305617972,0.00785646700076005,5.39521085581567,26.8507597516301
"105",0.00467195844181516,0.000205492202153046,0.000205492202153046,0.0113373657409974,0.00401550201620723,-0.0026898843415985,-0.0026898843415985,0.00482560616816819,5.65898813838604,26.3361577974421
"106",0.00648128642349248,-0.000560839802281166,-0.000560839802281166,0.036349491909959,0.00464201340199603,0.00137592336569459,0.00137592336569459,0.0171139504457428,5.36243533351867,27.7377141869058
"107",0.00501595213490458,-0.0055445069686989,-0.0055445069686989,0.0205372257296128,0.00501373743237661,-0.00161034521144132,-0.00161034521144132,0.00603380755647707,5.62634510061908,27.4624974320363
"108",0.0137040352245677,0.000128746820088566,0.000128746820088566,0.0260825823381953,0.00481434585178106,-0.000515576820780239,-0.000515576820780239,0.0116054279918659,5.33881299218591,27.1184609685619
"109",0.00624252796406204,-0.000237428245190241,-0.000237428245190241,0.01687099215019,0.00405175748236986,8.89489419177159e-05,8.89489419177159e-05,0.0100456979739996,5.55536782115047,27.465996762571
"110",1.09376311131615,-0.732870562601695,-0.732870562601695,0.0236205505923157,0.00858084579086298,-0.00127431370144049,-0.00127431370144049,0.00761083337269175,4.70936238285662,26.5550363980946
"111",0.0079731263090514,-0.000456384916345698,-0.000456384916345698,0.054598225026875,0.00436811553893463,0.000541691329426663,0.000541691329426663,0.00544487754013617,5.71002422794521,27.4260244507416
"112",0.0157732565021782,-0.00059144234541697,-0.00059144234541697,0.0217101803989138,0.00720088803200266,-0.00263082172138374,-0.00263082172138374,0.028844510629885,5.68626592157787,26.6574236891676
"113",0.0132189989912464,-0.00699746073366425,-0.00699746073366425,0.0103039384932531,0.0036976142143264,0.000244614693674039,0.000244614693674039,0.00668019846296985,5.51449468039295,28.510116805009
"114",0.0132650607243507,0.00104187066277139,0.00104187066277139,0.0467531062205734,0.00421707444741184,-1.17506408159329e-06,-1.17506408159329e-06,0.0102195152847776,5.34964700433853,24.9008963939876
"115",0.00698665055483298,-0.00322353757690763,-0.00322353757690763,0.0587374353622736,0.00278718703141544,0.000140977015317512,0.000140977015317512,0.00915203275757454,5.62896411595445,27.9414926638698
"116",0.00525987132285605,-0.0042238257490857,-0.0042238257490857,0.00856945124191122,0.00400558784296867,-0.00248262889371748,-0.00248262889371748,0.00657963529441417,5.67785729945377,28.5916424144592
"117",0.0154856335380498,0.00359799506278424,0.00359799506278424,0.0125405677606776,0.00492530917320494,0.00125841662543547,0.00125841662543547,0.00444654802064171,5.73423196013884,27.6869834346721
"118",0.00662752226800081,-0.00200458105820323,-0.00200458105820323,0.0153899241705028,0.00417122537969267,-0.00147830689518214,-0.00147830689518214,0.00348801342032053,5.55708280889319,27.1529861414002
"119",0.00671055534123209,-0.000416009464509037,-0.000416009464509037,0.0122378465442505,0.00424095868010545,-0.00206522001029275,-0.00206522001029275,0.00732895312464857,5.65419160419395,28.314112369406
"120",0.012172112274756,0.00223137136321017,0.00223137136321017,0.0108354486900803,0.00415048884037461,-0.00153898760068671,-0.00153898760068671,0.00293905836169503,5.45042262976434,27.1850261530614
"121",0.0131767685925446,0.0044833960913524,0.0044833960913524,0.0219851391530641,0.00522549904944657,0.00140676448825006,0.00140676448825006,0.00626324712152447,5.21033830459575,27.058061852036
"122",0.00543883264343407,-0.00612538290661568,-0.00612538290661568,0.0255907564320714,0.00484924379390285,-0.00348476096022421,-0.00348476096022421,0.0102373883448396,5.50646884956389,27.9368843948728
"123",0.0256167851794926,0.0109973544759254,0.0109973544759254,0.0262228906744727,0.0028136305787041,-0.00211305116814431,-0.00211305116814431,0.00704575032146617,5.06988238525268,26.804581685957
"124",0.00332329239826967,-0.00267741686965906,-0.00267741686965906,0.00667731789614764,0.00722019242747408,0.000278545894268012,0.000278545894268012,0.00894719053177783,5.57407085686065,28.2566914952449
"125",0.00957258726564615,0.000603304175021524,0.000603304175021524,0.0200044905309153,0.00352701374782186,-0.000584067605855554,-0.000584067605855554,0.00970266966624427,5.5161606837053,25.8589281843142
"126",0.0122516668720535,0.00159200160639972,0.00159200160639972,0.00822336517885854,0.00250059283201917,-0.000576124285002033,-0.000576124285002033,0.00678635996180791,5.66258453596731,27.7850081709978
"127",0.00639267772043694,-0.00522752260889381,-0.00522752260889381,0.025064928275245,0.00746542452462586,0.000797082815241934,0.000797082815241934,0.0117950737434941,5.38604399075043,27.8906228533653
"128",0.00507045815515637,-0.00104355085838814,-0.00104355085838814,0.0200728120668923,0.00352824594481452,-0.00170728533471276,-0.00170728533471276,0.00783727551588913,5.88559417346912,25.7429230834713
"129",0.00623391157065854,0.0070644375371427,0.0070644375371427,0.0124504887192625,0.137509404730618,0.0144586655915042,0.0144586655915042,0.017827819332141,5.56239470971281,28.0651922991582
